Time,Eval,TimeUsed,Moves,Board
170,-1.12,"(71.9, 97.6)",['e5g4'],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
171,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
172,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
173,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
174,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
175,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
176,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
177,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
178,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
179,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
180,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
181,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
182,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
183,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
184,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
185,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
186,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
187,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
188,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
189,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
190,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
191,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
192,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
193,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
194,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
195,-1.12,"(71.9, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/8/PPP3PP/RN2K1NR w KQkq - 1 8
196,-2.99,"(98.1, 97.6)",['g1h3'],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/7N/PPP3PP/RN2K2R b KQkq - 2 8
197,-2.99,"(98.1, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/7N/PPP3PP/RN2K2R b KQkq - 2 8
198,-2.99,"(98.1, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/7N/PPP3PP/RN2K2R b KQkq - 2 8
199,-2.99,"(98.1, 97.6)",[],r1bqk2r/pppp1ppp/5n2/1Bb3B1/Q3PPn1/7N/PPP3PP/RN2K2R b KQkq - 2 8
200,-3.04,"(98.1, 101.7)",['c7c6'],r1bqk2r/pp1p1ppp/2p2n2/1Bb3B1/Q3PPn1/7N/PPP3PP/RN2K2R w KQkq - 0 9
201,-3.04,"(98.1, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/1Bb3B1/Q3PPn1/7N/PPP3PP/RN2K2R w KQkq - 0 9
202,-3.04,"(98.1, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/1Bb3B1/Q3PPn1/7N/PPP3PP/RN2K2R w KQkq - 0 9
203,-3.04,"(98.1, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/1Bb3B1/Q3PPn1/7N/PPP3PP/RN2K2R w KQkq - 0 9
204,-3.04,"(98.1, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/1Bb3B1/Q3PPn1/7N/PPP3PP/RN2K2R w KQkq - 0 9
205,-3.04,"(98.1, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/1Bb3B1/Q3PPn1/7N/PPP3PP/RN2K2R w KQkq - 0 9
206,-3.04,"(98.1, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/1Bb3B1/Q3PPn1/7N/PPP3PP/RN2K2R w KQkq - 0 9
207,-3.04,"(98.1, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/1Bb3B1/Q3PPn1/7N/PPP3PP/RN2K2R w KQkq - 0 9
208,-3.04,"(98.1, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/1Bb3B1/Q3PPn1/7N/PPP3PP/RN2K2R w KQkq - 0 9
209,-3.04,"(98.1, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/1Bb3B1/Q3PPn1/7N/PPP3PP/RN2K2R w KQkq - 0 9
210,-3.04,"(98.1, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/1Bb3B1/Q3PPn1/7N/PPP3PP/RN2K2R w KQkq - 0 9
211,-3.17,"(108.6, 101.7)",['b5d3'],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
212,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
213,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
214,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
215,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
216,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
217,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
218,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
219,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
220,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
221,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
222,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
223,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
224,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
225,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
226,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
227,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
228,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
229,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
230,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
231,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
232,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
233,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
234,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
235,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
236,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
237,-3.17,"(108.6, 101.7)",[],r1bqk2r/pp1p1ppp/2p2n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R b KQkq - 1 9
238,-2.92,"(108.6, 128.8)",['d7d6'],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R w KQkq - 0 10
239,-2.92,"(108.6, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R w KQkq - 0 10
240,-2.92,"(108.6, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R w KQkq - 0 10
241,-2.92,"(108.6, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R w KQkq - 0 10
242,-2.92,"(108.6, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R w KQkq - 0 10
243,-2.92,"(108.6, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R w KQkq - 0 10
244,-2.92,"(108.6, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R w KQkq - 0 10
245,-2.92,"(108.6, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R w KQkq - 0 10
246,-2.92,"(108.6, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R w KQkq - 0 10
247,-2.92,"(108.6, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R w KQkq - 0 10
248,-2.92,"(108.6, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R w KQkq - 0 10
249,-2.92,"(108.6, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R w KQkq - 0 10
250,-2.92,"(108.6, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R w KQkq - 0 10
251,-2.92,"(108.6, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R w KQkq - 0 10
252,-2.92,"(108.6, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R w KQkq - 0 10
253,-2.92,"(108.6, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R w KQkq - 0 10
254,-2.92,"(108.6, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R w KQkq - 0 10
255,-2.92,"(108.6, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R w KQkq - 0 10
256,-2.92,"(108.6, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R w KQkq - 0 10
257,-2.92,"(108.6, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R w KQkq - 0 10
258,-2.92,"(108.6, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R w KQkq - 0 10
259,-2.92,"(108.6, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R w KQkq - 0 10
260,-2.92,"(108.6, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPP3PP/RN2K2R w KQkq - 0 10
261,-2.66,"(131.9, 128.8)",['b1d2'],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
262,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
263,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
264,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
265,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
266,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
267,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
268,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
269,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
270,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
271,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
272,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
273,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
274,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
275,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
276,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
277,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
278,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
279,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
280,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
281,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
282,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
283,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
284,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
285,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
286,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
287,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
288,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
289,-2.66,"(131.9, 128.8)",[],r1bqk2r/pp3ppp/2pp1n2/2b3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R b KQkq - 1 10
290,-2.39,"(131.9, 157.4)",['b7b5'],r1bqk2r/p4ppp/2pp1n2/1pb3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R w KQkq - 0 11
291,-2.39,"(131.9, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R w KQkq - 0 11
292,-2.39,"(131.9, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R w KQkq - 0 11
293,-2.39,"(131.9, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R w KQkq - 0 11
294,-2.39,"(131.9, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R w KQkq - 0 11
295,-2.39,"(131.9, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R w KQkq - 0 11
296,-2.39,"(131.9, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R w KQkq - 0 11
297,-2.39,"(131.9, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R w KQkq - 0 11
298,-2.39,"(131.9, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R w KQkq - 0 11
299,-2.39,"(131.9, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R w KQkq - 0 11
300,-2.39,"(131.9, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R w KQkq - 0 11
301,-2.39,"(131.9, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R w KQkq - 0 11
302,-2.39,"(131.9, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R w KQkq - 0 11
303,-2.39,"(131.9, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R w KQkq - 0 11
304,-2.39,"(131.9, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R w KQkq - 0 11
305,-2.39,"(131.9, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R w KQkq - 0 11
306,-2.39,"(131.9, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R w KQkq - 0 11
307,-2.39,"(131.9, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R w KQkq - 0 11
308,-2.39,"(131.9, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R w KQkq - 0 11
309,-2.39,"(131.9, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R w KQkq - 0 11
310,-2.39,"(131.9, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R w KQkq - 0 11
311,-2.39,"(131.9, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/Q3PPn1/3B3N/PPPN2PP/R3K2R w KQkq - 0 11
312,-3.06,"(153.7, 157.4)",['a4b3'],r1bqk2r/p4ppp/2pp1n2/1pb3B1/4PPn1/1Q1B3N/PPPN2PP/R3K2R b KQkq - 1 11
313,-3.06,"(153.7, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/4PPn1/1Q1B3N/PPPN2PP/R3K2R b KQkq - 1 11
314,-3.06,"(153.7, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/4PPn1/1Q1B3N/PPPN2PP/R3K2R b KQkq - 1 11
315,-3.06,"(153.7, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/4PPn1/1Q1B3N/PPPN2PP/R3K2R b KQkq - 1 11
316,-3.06,"(153.7, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/4PPn1/1Q1B3N/PPPN2PP/R3K2R b KQkq - 1 11
317,-3.06,"(153.7, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/4PPn1/1Q1B3N/PPPN2PP/R3K2R b KQkq - 1 11
318,-3.06,"(153.7, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/4PPn1/1Q1B3N/PPPN2PP/R3K2R b KQkq - 1 11
319,-3.06,"(153.7, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/4PPn1/1Q1B3N/PPPN2PP/R3K2R b KQkq - 1 11
320,-3.06,"(153.7, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/4PPn1/1Q1B3N/PPPN2PP/R3K2R b KQkq - 1 11
321,-3.06,"(153.7, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/4PPn1/1Q1B3N/PPPN2PP/R3K2R b KQkq - 1 11
322,-3.06,"(153.7, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/4PPn1/1Q1B3N/PPPN2PP/R3K2R b KQkq - 1 11
323,-3.06,"(153.7, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/4PPn1/1Q1B3N/PPPN2PP/R3K2R b KQkq - 1 11
324,-3.06,"(153.7, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/4PPn1/1Q1B3N/PPPN2PP/R3K2R b KQkq - 1 11
325,-3.06,"(153.7, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/4PPn1/1Q1B3N/PPPN2PP/R3K2R b KQkq - 1 11
326,-3.06,"(153.7, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/4PPn1/1Q1B3N/PPPN2PP/R3K2R b KQkq - 1 11
327,-3.06,"(153.7, 157.4)",[],r1bqk2r/p4ppp/2pp1n2/1pb3B1/4PPn1/1Q1B3N/PPPN2PP/R3K2R b KQkq - 1 11
328,-3.41,"(153.7, 174.1)",['c8e6'],r2qk2r/p4ppp/2ppbn2/1pb3B1/4PPn1/1Q1B3N/PPPN2PP/R3K2R w KQkq - 2 12
329,-3.41,"(153.7, 174.1)",[],r2qk2r/p4ppp/2ppbn2/1pb3B1/4PPn1/1Q1B3N/PPPN2PP/R3K2R w KQkq - 2 12
330,-3.41,"(153.7, 174.1)",[],r2qk2r/p4ppp/2ppbn2/1pb3B1/4PPn1/1Q1B3N/PPPN2PP/R3K2R w KQkq - 2 12
331,-3.41,"(153.7, 174.1)",[],r2qk2r/p4ppp/2ppbn2/1pb3B1/4PPn1/1Q1B3N/PPPN2PP/R3K2R w KQkq - 2 12
