Time,Eval,TimeUsed,Moves,Board
165,6.35,"(65.5, 85.8)",[],r2q1b1r/1p1knNp1/p1n1p2p/3pP3/3N3P/3QB3/PPP2PP1/R3K2R b KQ - 0 13
166,6.33,"(65.5, 99.9)",['d8a5'],r4b1r/1p1knNp1/p1n1p2p/q2pP3/3N3P/3QB3/PPP2PP1/R3K2R w KQ - 1 14
167,6.33,"(65.5, 99.9)",[],r4b1r/1p1knNp1/p1n1p2p/q2pP3/3N3P/3QB3/PPP2PP1/R3K2R w KQ - 1 14
168,6.14,"(67.8, 99.9)",['e3d2'],r4b1r/1p1knNp1/p1n1p2p/q2pP3/3N3P/3Q4/PPPB1PP1/R3K2R b KQ - 2 14
169,6.14,"(67.8, 99.9)",[],r4b1r/1p1knNp1/p1n1p2p/q2pP3/3N3P/3Q4/PPPB1PP1/R3K2R b KQ - 2 14
170,6.14,"(67.8, 99.9)",[],r4b1r/1p1knNp1/p1n1p2p/q2pP3/3N3P/3Q4/PPPB1PP1/R3K2R b KQ - 2 14
171,6.14,"(67.8, 99.9)",[],r4b1r/1p1knNp1/p1n1p2p/q2pP3/3N3P/3Q4/PPPB1PP1/R3K2R b KQ - 2 14
172,6.14,"(67.8, 99.9)",[],r4b1r/1p1knNp1/p1n1p2p/q2pP3/3N3P/3Q4/PPPB1PP1/R3K2R b KQ - 2 14
173,6.14,"(67.8, 99.9)",[],r4b1r/1p1knNp1/p1n1p2p/q2pP3/3N3P/3Q4/PPPB1PP1/R3K2R b KQ - 2 14
174,6.14,"(67.8, 99.9)",[],r4b1r/1p1knNp1/p1n1p2p/q2pP3/3N3P/3Q4/PPPB1PP1/R3K2R b KQ - 2 14
175,6.14,"(67.8, 99.9)",[],r4b1r/1p1knNp1/p1n1p2p/q2pP3/3N3P/3Q4/PPPB1PP1/R3K2R b KQ - 2 14
176,7.26,"(67.8, 108.1)",['a5b6'],r4b1r/1p1knNp1/pqn1p2p/3pP3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 3 15
177,7.26,"(67.8, 108.1)",[],r4b1r/1p1knNp1/pqn1p2p/3pP3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 3 15
178,8.01,"(69.3, 108.4)","['f7h8', 'c6e5']",r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
179,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
180,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
181,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
182,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
183,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
184,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
185,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
186,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
187,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
188,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
189,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
190,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
191,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
192,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
193,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
194,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
195,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
196,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
197,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
198,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
199,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
200,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
201,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
202,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
203,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
204,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
205,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
206,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
207,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
208,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
209,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
210,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
211,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
212,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
213,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
214,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
215,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
216,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
217,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
218,8.01,"(69.3, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/3Q4/PPPB1PP1/R3K2R w KQ - 0 16
219,6.82,"(110.1, 108.4)",['d3c3'],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/2Q5/PPPB1PP1/R3K2R b KQ - 1 16
220,6.82,"(110.1, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/2Q5/PPPB1PP1/R3K2R b KQ - 1 16
221,6.82,"(110.1, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/2Q5/PPPB1PP1/R3K2R b KQ - 1 16
222,6.82,"(110.1, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/2Q5/PPPB1PP1/R3K2R b KQ - 1 16
223,6.82,"(110.1, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/2Q5/PPPB1PP1/R3K2R b KQ - 1 16
224,6.82,"(110.1, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/2Q5/PPPB1PP1/R3K2R b KQ - 1 16
225,6.82,"(110.1, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/2Q5/PPPB1PP1/R3K2R b KQ - 1 16
226,6.82,"(110.1, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/2Q5/PPPB1PP1/R3K2R b KQ - 1 16
227,6.82,"(110.1, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/2Q5/PPPB1PP1/R3K2R b KQ - 1 16
228,6.82,"(110.1, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/2Q5/PPPB1PP1/R3K2R b KQ - 1 16
229,6.82,"(110.1, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/2Q5/PPPB1PP1/R3K2R b KQ - 1 16
230,6.82,"(110.1, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/2Q5/PPPB1PP1/R3K2R b KQ - 1 16
231,6.82,"(110.1, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/2Q5/PPPB1PP1/R3K2R b KQ - 1 16
232,6.82,"(110.1, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/2Q5/PPPB1PP1/R3K2R b KQ - 1 16
233,6.82,"(110.1, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/2Q5/PPPB1PP1/R3K2R b KQ - 1 16
234,6.82,"(110.1, 108.4)",[],r4b1N/1p1kn1p1/pq2p2p/3pn3/3N3P/2Q5/PPPB1PP1/R3K2R b KQ - 1 16
235,9.29,"(110.1, 124.6)",['e7c6'],r4b1N/1p1k2p1/pqn1p2p/3pn3/3N3P/2Q5/PPPB1PP1/R3K2R w KQ - 2 17
236,9.29,"(110.1, 124.6)",[],r4b1N/1p1k2p1/pqn1p2p/3pn3/3N3P/2Q5/PPPB1PP1/R3K2R w KQ - 2 17
237,9.29,"(110.1, 124.6)",[],r4b1N/1p1k2p1/pqn1p2p/3pn3/3N3P/2Q5/PPPB1PP1/R3K2R w KQ - 2 17
238,9.29,"(110.1, 124.6)",[],r4b1N/1p1k2p1/pqn1p2p/3pn3/3N3P/2Q5/PPPB1PP1/R3K2R w KQ - 2 17
239,9.29,"(110.1, 124.6)",[],r4b1N/1p1k2p1/pqn1p2p/3pn3/3N3P/2Q5/PPPB1PP1/R3K2R w KQ - 2 17
240,9.29,"(110.1, 124.6)",[],r4b1N/1p1k2p1/pqn1p2p/3pn3/3N3P/2Q5/PPPB1PP1/R3K2R w KQ - 2 17
241,9.29,"(110.1, 124.6)",[],r4b1N/1p1k2p1/pqn1p2p/3pn3/3N3P/2Q5/PPPB1PP1/R3K2R w KQ - 2 17
242,-5.06,"(116.6, 124.6)",['d2e3'],r4b1N/1p1k2p1/pqn1p2p/3pn3/3N3P/2Q1B3/PPP2PP1/R3K2R b KQ - 3 17
243,-5.06,"(116.6, 124.6)",[],r4b1N/1p1k2p1/pqn1p2p/3pn3/3N3P/2Q1B3/PPP2PP1/R3K2R b KQ - 3 17
244,-5.06,"(116.6, 124.6)",[],r4b1N/1p1k2p1/pqn1p2p/3pn3/3N3P/2Q1B3/PPP2PP1/R3K2R b KQ - 3 17
245,-5.06,"(116.6, 124.6)",[],r4b1N/1p1k2p1/pqn1p2p/3pn3/3N3P/2Q1B3/PPP2PP1/R3K2R b KQ - 3 17
246,-5.06,"(116.6, 124.6)",[],r4b1N/1p1k2p1/pqn1p2p/3pn3/3N3P/2Q1B3/PPP2PP1/R3K2R b KQ - 3 17
247,-4.98,"(116.6, 129.6)",['f8b4'],r6N/1p1k2p1/pqn1p2p/3pn3/1b1N3P/2Q1B3/PPP2PP1/R3K2R w KQ - 4 18
248,-4.98,"(116.6, 129.6)",[],r6N/1p1k2p1/pqn1p2p/3pn3/1b1N3P/2Q1B3/PPP2PP1/R3K2R w KQ - 4 18
249,-4.98,"(116.6, 129.6)",[],r6N/1p1k2p1/pqn1p2p/3pn3/1b1N3P/2Q1B3/PPP2PP1/R3K2R w KQ - 4 18
250,-4.98,"(116.6, 129.6)",[],r6N/1p1k2p1/pqn1p2p/3pn3/1b1N3P/2Q1B3/PPP2PP1/R3K2R w KQ - 4 18
251,-4.98,"(116.6, 129.6)",[],r6N/1p1k2p1/pqn1p2p/3pn3/1b1N3P/2Q1B3/PPP2PP1/R3K2R w KQ - 4 18
252,-4.98,"(116.6, 129.6)",[],r6N/1p1k2p1/pqn1p2p/3pn3/1b1N3P/2Q1B3/PPP2PP1/R3K2R w KQ - 4 18
253,-4.98,"(116.6, 129.6)",[],r6N/1p1k2p1/pqn1p2p/3pn3/1b1N3P/2Q1B3/PPP2PP1/R3K2R w KQ - 4 18
254,-4.98,"(116.6, 129.6)",[],r6N/1p1k2p1/pqn1p2p/3pn3/1b1N3P/2Q1B3/PPP2PP1/R3K2R w KQ - 4 18
255,-4.98,"(116.6, 129.6)",[],r6N/1p1k2p1/pqn1p2p/3pn3/1b1N3P/2Q1B3/PPP2PP1/R3K2R w KQ - 4 18
256,-4.98,"(116.6, 129.6)",[],r6N/1p1k2p1/pqn1p2p/3pn3/1b1N3P/2Q1B3/PPP2PP1/R3K2R w KQ - 4 18
257,-4.98,"(116.6, 129.6)",[],r6N/1p1k2p1/pqn1p2p/3pn3/1b1N3P/2Q1B3/PPP2PP1/R3K2R w KQ - 4 18
258,-4.98,"(116.6, 129.6)",[],r6N/1p1k2p1/pqn1p2p/3pn3/1b1N3P/2Q1B3/PPP2PP1/R3K2R w KQ - 4 18
259,-4.98,"(116.6, 129.6)",[],r6N/1p1k2p1/pqn1p2p/3pn3/1b1N3P/2Q1B3/PPP2PP1/R3K2R w KQ - 4 18
260,-4.98,"(116.6, 129.6)",[],r6N/1p1k2p1/pqn1p2p/3pn3/1b1N3P/2Q1B3/PPP2PP1/R3K2R w KQ - 4 18
261,-4.98,"(116.6, 129.6)",[],r6N/1p1k2p1/pqn1p2p/3pn3/1b1N3P/2Q1B3/PPP2PP1/R3K2R w KQ - 4 18
262,-4.98,"(116.6, 129.6)",[],r6N/1p1k2p1/pqn1p2p/3pn3/1b1N3P/2Q1B3/PPP2PP1/R3K2R w KQ - 4 18
263,-5.94,"(132.8, 129.6)",['d4c6'],r6N/1p1k2p1/pqN1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R b KQ - 0 18
264,-5.94,"(132.8, 129.6)",[],r6N/1p1k2p1/pqN1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R b KQ - 0 18
265,-5.94,"(132.8, 129.6)",[],r6N/1p1k2p1/pqN1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R b KQ - 0 18
266,-5.94,"(132.8, 129.6)",[],r6N/1p1k2p1/pqN1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R b KQ - 0 18
267,-5.94,"(132.8, 129.6)",[],r6N/1p1k2p1/pqN1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R b KQ - 0 18
268,-5.94,"(132.8, 129.6)",[],r6N/1p1k2p1/pqN1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R b KQ - 0 18
269,-5.94,"(132.8, 129.6)",[],r6N/1p1k2p1/pqN1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R b KQ - 0 18
270,-5.94,"(132.8, 129.6)",[],r6N/1p1k2p1/pqN1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R b KQ - 0 18
271,-5.94,"(132.8, 129.6)",[],r6N/1p1k2p1/pqN1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R b KQ - 0 18
272,-5.94,"(132.8, 129.6)",[],r6N/1p1k2p1/pqN1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R b KQ - 0 18
273,-5.94,"(132.8, 129.6)",[],r6N/1p1k2p1/pqN1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R b KQ - 0 18
274,-5.94,"(132.8, 129.6)",[],r6N/1p1k2p1/pqN1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R b KQ - 0 18
275,-5.94,"(132.8, 129.6)",[],r6N/1p1k2p1/pqN1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R b KQ - 0 18
276,-5.94,"(132.8, 129.6)",[],r6N/1p1k2p1/pqN1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R b KQ - 0 18
277,-5.94,"(132.8, 129.6)",[],r6N/1p1k2p1/pqN1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R b KQ - 0 18
278,-5.94,"(132.8, 129.6)",[],r6N/1p1k2p1/pqN1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R b KQ - 0 18
279,10.44,"(132.8, 145.3)",['b6c6'],r6N/1p1k2p1/p1q1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R w KQ - 0 19
280,10.44,"(132.8, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R w KQ - 0 19
281,10.44,"(132.8, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R w KQ - 0 19
282,10.44,"(132.8, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R w KQ - 0 19
283,10.44,"(132.8, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R w KQ - 0 19
284,10.44,"(132.8, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R w KQ - 0 19
285,10.44,"(132.8, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R w KQ - 0 19
286,10.44,"(132.8, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R w KQ - 0 19
287,10.44,"(132.8, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R w KQ - 0 19
288,10.44,"(132.8, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R w KQ - 0 19
289,10.44,"(132.8, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R w KQ - 0 19
290,10.44,"(132.8, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1b5P/2Q1B3/PPP2PP1/R3K2R w KQ - 0 19
291,10.44,"(144.9, 145.3)",['c3b4'],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
292,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
293,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
294,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
295,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
296,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
297,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
298,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
299,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
300,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
301,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
302,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
303,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
304,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
305,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
306,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
307,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
308,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
309,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
310,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
311,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
312,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
313,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
314,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
315,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
316,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
317,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
318,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
319,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
320,10.44,"(144.9, 145.3)",[],r6N/1p1k2p1/p1q1p2p/3pn3/1Q5P/4B3/PPP2PP1/R3K2R b KQ - 0 19
321,17.53,"(144.9, 175.9)",['c6c2'],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R3K2R w KQ - 0 20
322,17.53,"(144.9, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R3K2R w KQ - 0 20
323,17.53,"(144.9, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R3K2R w KQ - 0 20
324,17.53,"(144.9, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R3K2R w KQ - 0 20
325,17.53,"(144.9, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R3K2R w KQ - 0 20
326,17.53,"(144.9, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R3K2R w KQ - 0 20
327,17.53,"(144.9, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R3K2R w KQ - 0 20
328,17.53,"(144.9, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R3K2R w KQ - 0 20
329,17.53,"(144.9, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R3K2R w KQ - 0 20
330,17.53,"(144.9, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R3K2R w KQ - 0 20
331,17.53,"(144.9, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R3K2R w KQ - 0 20
332,17.53,"(144.9, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R3K2R w KQ - 0 20
333,17.53,"(144.9, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R3K2R w KQ - 0 20
334,17.53,"(144.9, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R3K2R w KQ - 0 20
335,17.53,"(144.9, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R3K2R w KQ - 0 20
336,17.53,"(144.9, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R3K2R w KQ - 0 20
337,17.53,"(144.9, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R3K2R w KQ - 0 20
