Time,Eval,TimeUsed,Moves,Board
315,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
316,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
317,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
318,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
319,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
320,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
321,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
322,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
323,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
324,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
325,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
326,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
327,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
328,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
329,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
330,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
331,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
332,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
333,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
334,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
335,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
336,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
337,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
338,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
339,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
340,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
341,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
342,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
343,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
344,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
345,0.15,"(234.4, 68.5)",[],r3kb1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R b kq - 4 13
346,0.66,"(234.4, 111.5)",['e8c8'],2kr1b1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R w - - 5 14
347,0.66,"(234.4, 111.5)",[],2kr1b1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R w - - 5 14
348,0.66,"(234.4, 111.5)",[],2kr1b1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/3Q1N2/PPPN1P2/1K1R3R w - - 5 14
349,0.3,"(236.6, 111.5)",['d2b3'],2kr1b1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R b - - 6 14
350,0.3,"(236.6, 111.5)",[],2kr1b1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R b - - 6 14
351,0.3,"(236.6, 111.5)",[],2kr1b1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R b - - 6 14
352,0.3,"(236.6, 111.5)",[],2kr1b1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R b - - 6 14
353,0.3,"(236.6, 111.5)",[],2kr1b1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R b - - 6 14
354,0.3,"(236.6, 111.5)",[],2kr1b1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R b - - 6 14
355,0.3,"(236.6, 111.5)",[],2kr1b1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R b - - 6 14
356,0.3,"(236.6, 111.5)",[],2kr1b1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R b - - 6 14
357,0.3,"(236.6, 111.5)",[],2kr1b1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R b - - 6 14
358,0.3,"(236.6, 111.5)",[],2kr1b1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R b - - 6 14
359,0.3,"(236.6, 111.5)",[],2kr1b1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R b - - 6 14
360,0.3,"(236.6, 111.5)",[],2kr1b1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R b - - 6 14
361,0.3,"(236.6, 111.5)",[],2kr1b1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R b - - 6 14
362,0.3,"(236.6, 111.5)",[],2kr1b1r/pp1n1pp1/2p1p2p/q2pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R b - - 6 14
363,0.52,"(236.6, 125.5)",['a5c7'],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
364,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
365,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
366,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
367,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
368,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
369,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
370,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
371,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
372,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
373,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
374,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
375,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
376,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
377,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
378,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
379,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
380,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
381,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
382,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
383,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
384,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
385,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
386,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
387,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
388,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
389,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
390,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
391,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
392,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
393,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
394,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
395,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
396,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
397,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
398,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
399,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
400,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
401,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
402,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
403,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
404,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
405,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
406,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
407,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
408,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
409,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
410,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
411,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
412,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
413,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
414,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
415,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
416,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
417,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
418,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
419,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
420,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
421,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
422,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
423,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
424,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
425,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
426,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
427,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
428,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
429,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
430,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
431,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
432,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
433,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
434,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
435,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
436,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
437,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
438,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
439,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
440,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
441,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
442,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
443,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
444,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
445,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
446,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
447,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
448,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
449,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
450,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
451,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
452,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
453,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
454,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
455,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
456,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
457,0.52,"(236.6, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1N1Q1N2/PPP2P2/1K1R3R w - - 7 15
458,0.12,"(332.1, 125.5)",['c2c3'],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R b - - 0 15
459,0.12,"(332.1, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R b - - 0 15
460,0.12,"(332.1, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R b - - 0 15
461,0.12,"(332.1, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R b - - 0 15
462,0.12,"(332.1, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R b - - 0 15
463,0.12,"(332.1, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R b - - 0 15
464,0.12,"(332.1, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R b - - 0 15
465,0.12,"(332.1, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R b - - 0 15
466,0.12,"(332.1, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R b - - 0 15
467,0.12,"(332.1, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R b - - 0 15
468,0.12,"(332.1, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R b - - 0 15
469,0.12,"(332.1, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R b - - 0 15
470,0.12,"(332.1, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R b - - 0 15
471,0.12,"(332.1, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R b - - 0 15
472,0.12,"(332.1, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R b - - 0 15
