Time,Eval,TimeUsed,Moves,Board
166,-0.67,"(109.2, 44.2)",[],rn2kbnr/pp1q1pp1/4p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R b KQkq - 0 10
167,-0.67,"(109.2, 44.2)",[],rn2kbnr/pp1q1pp1/4p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R b KQkq - 0 10
168,-0.67,"(109.2, 44.2)",[],rn2kbnr/pp1q1pp1/4p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R b KQkq - 0 10
169,-0.67,"(109.2, 44.2)",[],rn2kbnr/pp1q1pp1/4p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R b KQkq - 0 10
170,-0.67,"(109.2, 44.2)",[],rn2kbnr/pp1q1pp1/4p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R b KQkq - 0 10
171,-0.67,"(109.2, 44.2)",[],rn2kbnr/pp1q1pp1/4p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R b KQkq - 0 10
172,-0.67,"(109.2, 44.2)",[],rn2kbnr/pp1q1pp1/4p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R b KQkq - 0 10
173,-0.67,"(109.2, 44.2)",[],rn2kbnr/pp1q1pp1/4p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R b KQkq - 0 10
174,-0.67,"(109.2, 44.2)",[],rn2kbnr/pp1q1pp1/4p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R b KQkq - 0 10
175,-0.67,"(109.2, 44.2)",[],rn2kbnr/pp1q1pp1/4p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R b KQkq - 0 10
176,-0.67,"(109.2, 44.2)",[],rn2kbnr/pp1q1pp1/4p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R b KQkq - 0 10
177,-0.67,"(109.2, 44.2)",[],rn2kbnr/pp1q1pp1/4p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R b KQkq - 0 10
178,-0.67,"(109.2, 44.2)",[],rn2kbnr/pp1q1pp1/4p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R b KQkq - 0 10
179,-0.67,"(109.2, 44.2)",[],rn2kbnr/pp1q1pp1/4p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R b KQkq - 0 10
180,-0.67,"(109.2, 44.2)",[],rn2kbnr/pp1q1pp1/4p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R b KQkq - 0 10
181,-0.67,"(109.2, 44.2)",[],rn2kbnr/pp1q1pp1/4p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R b KQkq - 0 10
182,-0.67,"(109.2, 44.2)",[],rn2kbnr/pp1q1pp1/4p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R b KQkq - 0 10
183,-0.67,"(109.2, 44.2)",[],rn2kbnr/pp1q1pp1/4p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R b KQkq - 0 10
184,-0.67,"(109.2, 44.2)",[],rn2kbnr/pp1q1pp1/4p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R b KQkq - 0 10
185,-0.67,"(109.2, 44.2)",[],rn2kbnr/pp1q1pp1/4p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R b KQkq - 0 10
186,-0.4,"(109.2, 76.7)",['a7a6'],rn2kbnr/1p1q1pp1/p3p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 11
187,-0.4,"(109.2, 76.7)",[],rn2kbnr/1p1q1pp1/p3p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 11
188,-0.4,"(109.2, 76.7)",[],rn2kbnr/1p1q1pp1/p3p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 11
189,-0.4,"(109.2, 76.7)",[],rn2kbnr/1p1q1pp1/p3p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 11
190,-0.4,"(109.2, 76.7)",[],rn2kbnr/1p1q1pp1/p3p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 11
191,-0.4,"(109.2, 76.7)",[],rn2kbnr/1p1q1pp1/p3p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 11
192,-0.4,"(109.2, 76.7)",[],rn2kbnr/1p1q1pp1/p3p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 11
193,-0.4,"(109.2, 76.7)",[],rn2kbnr/1p1q1pp1/p3p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 11
194,-0.4,"(109.2, 76.7)",[],rn2kbnr/1p1q1pp1/p3p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 11
195,-0.4,"(109.2, 76.7)",[],rn2kbnr/1p1q1pp1/p3p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 11
196,-0.4,"(109.2, 76.7)",[],rn2kbnr/1p1q1pp1/p3p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 11
197,-0.4,"(109.2, 76.7)",[],rn2kbnr/1p1q1pp1/p3p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 11
198,-0.4,"(109.2, 76.7)",[],rn2kbnr/1p1q1pp1/p3p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 11
199,-0.4,"(109.2, 76.7)",[],rn2kbnr/1p1q1pp1/p3p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 11
200,-0.4,"(109.2, 76.7)",[],rn2kbnr/1p1q1pp1/p3p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 11
201,-0.4,"(109.2, 76.7)",[],rn2kbnr/1p1q1pp1/p3p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 11
202,-0.4,"(109.2, 76.7)",[],rn2kbnr/1p1q1pp1/p3p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 11
203,-0.4,"(109.2, 76.7)",[],rn2kbnr/1p1q1pp1/p3p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 11
204,-0.4,"(109.2, 76.7)",[],rn2kbnr/1p1q1pp1/p3p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 11
205,-0.4,"(109.2, 76.7)",[],rn2kbnr/1p1q1pp1/p3p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 11
206,-0.4,"(109.2, 76.7)",[],rn2kbnr/1p1q1pp1/p3p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 11
207,-0.4,"(109.2, 76.7)",[],rn2kbnr/1p1q1pp1/p3p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 11
208,-0.4,"(109.2, 76.7)",[],rn2kbnr/1p1q1pp1/p3p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 11
209,-0.4,"(109.2, 76.7)",[],rn2kbnr/1p1q1pp1/p3p2p/1Q1pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 11
210,-0.31,"(132.7, 76.7)",['b5d7'],rn2kbnr/1p1Q1pp1/p3p2p/3pP3/3N3P/2N5/PPP2PP1/R1B1K2R b KQkq - 0 11
211,-0.31,"(132.7, 76.7)",[],rn2kbnr/1p1Q1pp1/p3p2p/3pP3/3N3P/2N5/PPP2PP1/R1B1K2R b KQkq - 0 11
212,-0.31,"(132.7, 76.7)",[],rn2kbnr/1p1Q1pp1/p3p2p/3pP3/3N3P/2N5/PPP2PP1/R1B1K2R b KQkq - 0 11
213,-0.25,"(132.7, 80.2)",['b8d7'],r3kbnr/1p1n1pp1/p3p2p/3pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 12
214,-0.25,"(132.7, 80.2)",[],r3kbnr/1p1n1pp1/p3p2p/3pP3/3N3P/2N5/PPP2PP1/R1B1K2R w KQkq - 0 12
215,-1.31,"(134.4, 80.2)",['e1g1'],r3kbnr/1p1n1pp1/p3p2p/3pP3/3N3P/2N5/PPP2PP1/R1B2RK1 b kq - 1 12
216,-1.31,"(134.4, 80.2)",[],r3kbnr/1p1n1pp1/p3p2p/3pP3/3N3P/2N5/PPP2PP1/R1B2RK1 b kq - 1 12
217,-1.31,"(134.4, 80.2)",[],r3kbnr/1p1n1pp1/p3p2p/3pP3/3N3P/2N5/PPP2PP1/R1B2RK1 b kq - 1 12
218,-1.31,"(134.4, 80.2)",[],r3kbnr/1p1n1pp1/p3p2p/3pP3/3N3P/2N5/PPP2PP1/R1B2RK1 b kq - 1 12
219,-1.31,"(134.4, 80.2)",[],r3kbnr/1p1n1pp1/p3p2p/3pP3/3N3P/2N5/PPP2PP1/R1B2RK1 b kq - 1 12
220,-1.31,"(134.4, 80.2)",[],r3kbnr/1p1n1pp1/p3p2p/3pP3/3N3P/2N5/PPP2PP1/R1B2RK1 b kq - 1 12
221,-1.31,"(134.4, 80.2)",[],r3kbnr/1p1n1pp1/p3p2p/3pP3/3N3P/2N5/PPP2PP1/R1B2RK1 b kq - 1 12
222,-1.44,"(134.4, 87.1)",['d7e5'],r3kbnr/1p3pp1/p3p2p/3pn3/3N3P/2N5/PPP2PP1/R1B2RK1 w kq - 0 13
223,-1.44,"(134.4, 87.1)",[],r3kbnr/1p3pp1/p3p2p/3pn3/3N3P/2N5/PPP2PP1/R1B2RK1 w kq - 0 13
224,-1.44,"(134.4, 87.1)",[],r3kbnr/1p3pp1/p3p2p/3pn3/3N3P/2N5/PPP2PP1/R1B2RK1 w kq - 0 13
225,-1.44,"(134.4, 87.1)",[],r3kbnr/1p3pp1/p3p2p/3pn3/3N3P/2N5/PPP2PP1/R1B2RK1 w kq - 0 13
226,-3.0,"(138.7, 87.1)",['c1f4'],r3kbnr/1p3pp1/p3p2p/3pn3/3N1B1P/2N5/PPP2PP1/R4RK1 b kq - 1 13
227,-3.0,"(138.7, 87.1)",[],r3kbnr/1p3pp1/p3p2p/3pn3/3N1B1P/2N5/PPP2PP1/R4RK1 b kq - 1 13
228,-3.0,"(138.7, 87.1)",[],r3kbnr/1p3pp1/p3p2p/3pn3/3N1B1P/2N5/PPP2PP1/R4RK1 b kq - 1 13
229,-3.0,"(138.7, 87.1)",[],r3kbnr/1p3pp1/p3p2p/3pn3/3N1B1P/2N5/PPP2PP1/R4RK1 b kq - 1 13
230,-3.0,"(138.7, 87.1)",[],r3kbnr/1p3pp1/p3p2p/3pn3/3N1B1P/2N5/PPP2PP1/R4RK1 b kq - 1 13
231,-3.0,"(138.7, 87.1)",[],r3kbnr/1p3pp1/p3p2p/3pn3/3N1B1P/2N5/PPP2PP1/R4RK1 b kq - 1 13
232,-3.0,"(138.7, 87.1)",[],r3kbnr/1p3pp1/p3p2p/3pn3/3N1B1P/2N5/PPP2PP1/R4RK1 b kq - 1 13
233,-3.0,"(138.7, 87.1)",[],r3kbnr/1p3pp1/p3p2p/3pn3/3N1B1P/2N5/PPP2PP1/R4RK1 b kq - 1 13
234,-3.0,"(138.7, 87.1)",[],r3kbnr/1p3pp1/p3p2p/3pn3/3N1B1P/2N5/PPP2PP1/R4RK1 b kq - 1 13
235,-2.56,"(138.7, 96.2)",['e5d7'],r3kbnr/1p1n1pp1/p3p2p/3p4/3N1B1P/2N5/PPP2PP1/R4RK1 w kq - 2 14
236,-2.56,"(138.7, 96.2)",[],r3kbnr/1p1n1pp1/p3p2p/3p4/3N1B1P/2N5/PPP2PP1/R4RK1 w kq - 2 14
237,-2.56,"(138.7, 96.2)",[],r3kbnr/1p1n1pp1/p3p2p/3p4/3N1B1P/2N5/PPP2PP1/R4RK1 w kq - 2 14
238,-2.56,"(138.7, 96.2)",[],r3kbnr/1p1n1pp1/p3p2p/3p4/3N1B1P/2N5/PPP2PP1/R4RK1 w kq - 2 14
239,-2.56,"(138.7, 96.2)",[],r3kbnr/1p1n1pp1/p3p2p/3p4/3N1B1P/2N5/PPP2PP1/R4RK1 w kq - 2 14
240,-2.56,"(138.7, 96.2)",[],r3kbnr/1p1n1pp1/p3p2p/3p4/3N1B1P/2N5/PPP2PP1/R4RK1 w kq - 2 14
241,-2.56,"(138.7, 96.2)",[],r3kbnr/1p1n1pp1/p3p2p/3p4/3N1B1P/2N5/PPP2PP1/R4RK1 w kq - 2 14
242,-2.56,"(138.7, 96.2)",[],r3kbnr/1p1n1pp1/p3p2p/3p4/3N1B1P/2N5/PPP2PP1/R4RK1 w kq - 2 14
243,-2.56,"(138.7, 96.2)",[],r3kbnr/1p1n1pp1/p3p2p/3p4/3N1B1P/2N5/PPP2PP1/R4RK1 w kq - 2 14
244,-2.96,"(147.6, 96.2)",['a2a3'],r3kbnr/1p1n1pp1/p3p2p/3p4/3N1B1P/P1N5/1PP2PP1/R4RK1 b kq - 0 14
245,-2.96,"(147.6, 96.2)",[],r3kbnr/1p1n1pp1/p3p2p/3p4/3N1B1P/P1N5/1PP2PP1/R4RK1 b kq - 0 14
246,-2.97,"(147.6, 97.8)",['f8c5'],r3k1nr/1p1n1pp1/p3p2p/2bp4/3N1B1P/P1N5/1PP2PP1/R4RK1 w kq - 1 15
247,-2.97,"(147.6, 97.8)",[],r3k1nr/1p1n1pp1/p3p2p/2bp4/3N1B1P/P1N5/1PP2PP1/R4RK1 w kq - 1 15
248,-2.97,"(147.6, 97.8)",[],r3k1nr/1p1n1pp1/p3p2p/2bp4/3N1B1P/P1N5/1PP2PP1/R4RK1 w kq - 1 15
249,-2.97,"(147.6, 97.8)",[],r3k1nr/1p1n1pp1/p3p2p/2bp4/3N1B1P/P1N5/1PP2PP1/R4RK1 w kq - 1 15
250,-2.97,"(147.6, 97.8)",[],r3k1nr/1p1n1pp1/p3p2p/2bp4/3N1B1P/P1N5/1PP2PP1/R4RK1 w kq - 1 15
251,-2.97,"(147.6, 97.8)",[],r3k1nr/1p1n1pp1/p3p2p/2bp4/3N1B1P/P1N5/1PP2PP1/R4RK1 w kq - 1 15
252,-2.97,"(147.6, 97.8)",[],r3k1nr/1p1n1pp1/p3p2p/2bp4/3N1B1P/P1N5/1PP2PP1/R4RK1 w kq - 1 15
253,-2.97,"(147.6, 97.8)",[],r3k1nr/1p1n1pp1/p3p2p/2bp4/3N1B1P/P1N5/1PP2PP1/R4RK1 w kq - 1 15
254,-2.96,"(155.4, 97.8)",['d4b3'],r3k1nr/1p1n1pp1/p3p2p/2bp4/5B1P/PNN5/1PP2PP1/R4RK1 b kq - 2 15
255,-2.96,"(155.4, 97.8)",[],r3k1nr/1p1n1pp1/p3p2p/2bp4/5B1P/PNN5/1PP2PP1/R4RK1 b kq - 2 15
256,-2.96,"(155.4, 97.8)",[],r3k1nr/1p1n1pp1/p3p2p/2bp4/5B1P/PNN5/1PP2PP1/R4RK1 b kq - 2 15
257,-2.96,"(155.4, 97.8)",[],r3k1nr/1p1n1pp1/p3p2p/2bp4/5B1P/PNN5/1PP2PP1/R4RK1 b kq - 2 15
258,-2.96,"(155.4, 97.8)",[],r3k1nr/1p1n1pp1/p3p2p/2bp4/5B1P/PNN5/1PP2PP1/R4RK1 b kq - 2 15
259,-2.96,"(155.4, 97.8)",[],r3k1nr/1p1n1pp1/p3p2p/2bp4/5B1P/PNN5/1PP2PP1/R4RK1 b kq - 2 15
260,-2.96,"(155.4, 97.8)",[],r3k1nr/1p1n1pp1/p3p2p/2bp4/5B1P/PNN5/1PP2PP1/R4RK1 b kq - 2 15
261,-2.96,"(155.4, 97.8)",[],r3k1nr/1p1n1pp1/p3p2p/2bp4/5B1P/PNN5/1PP2PP1/R4RK1 b kq - 2 15
262,-2.96,"(155.4, 97.8)",[],r3k1nr/1p1n1pp1/p3p2p/2bp4/5B1P/PNN5/1PP2PP1/R4RK1 b kq - 2 15
263,-2.96,"(155.4, 97.8)",[],r3k1nr/1p1n1pp1/p3p2p/2bp4/5B1P/PNN5/1PP2PP1/R4RK1 b kq - 2 15
264,-2.96,"(155.4, 97.8)",[],r3k1nr/1p1n1pp1/p3p2p/2bp4/5B1P/PNN5/1PP2PP1/R4RK1 b kq - 2 15
265,-2.96,"(155.4, 97.8)",[],r3k1nr/1p1n1pp1/p3p2p/2bp4/5B1P/PNN5/1PP2PP1/R4RK1 b kq - 2 15
266,-2.96,"(155.4, 97.8)",[],r3k1nr/1p1n1pp1/p3p2p/2bp4/5B1P/PNN5/1PP2PP1/R4RK1 b kq - 2 15
267,-2.96,"(155.4, 97.8)",[],r3k1nr/1p1n1pp1/p3p2p/2bp4/5B1P/PNN5/1PP2PP1/R4RK1 b kq - 2 15
268,-2.96,"(155.4, 97.8)",[],r3k1nr/1p1n1pp1/p3p2p/2bp4/5B1P/PNN5/1PP2PP1/R4RK1 b kq - 2 15
269,-2.69,"(155.4, 113.5)",['c5b6'],r3k1nr/1p1n1pp1/pb2p2p/3p4/5B1P/PNN5/1PP2PP1/R4RK1 w kq - 3 16
270,-2.69,"(155.4, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/5B1P/PNN5/1PP2PP1/R4RK1 w kq - 3 16
271,-2.69,"(155.4, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/5B1P/PNN5/1PP2PP1/R4RK1 w kq - 3 16
272,-2.69,"(155.4, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/5B1P/PNN5/1PP2PP1/R4RK1 w kq - 3 16
273,-2.69,"(155.4, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/5B1P/PNN5/1PP2PP1/R4RK1 w kq - 3 16
274,-2.69,"(155.4, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/5B1P/PNN5/1PP2PP1/R4RK1 w kq - 3 16
275,-2.69,"(155.4, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/5B1P/PNN5/1PP2PP1/R4RK1 w kq - 3 16
276,-2.69,"(155.4, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/5B1P/PNN5/1PP2PP1/R4RK1 w kq - 3 16
277,-2.69,"(155.4, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/5B1P/PNN5/1PP2PP1/R4RK1 w kq - 3 16
278,-2.69,"(155.4, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/5B1P/PNN5/1PP2PP1/R4RK1 w kq - 3 16
279,-2.69,"(155.4, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/5B1P/PNN5/1PP2PP1/R4RK1 w kq - 3 16
280,-2.69,"(155.4, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/5B1P/PNN5/1PP2PP1/R4RK1 w kq - 3 16
281,-2.69,"(155.4, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/5B1P/PNN5/1PP2PP1/R4RK1 w kq - 3 16
282,-2.98,"(168.0, 113.5)",['c3a4'],r3k1nr/1p1n1pp1/pb2p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 b kq - 4 16
283,-2.98,"(168.0, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 b kq - 4 16
284,-2.98,"(168.0, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 b kq - 4 16
285,-2.98,"(168.0, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 b kq - 4 16
286,-2.98,"(168.0, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 b kq - 4 16
287,-2.98,"(168.0, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 b kq - 4 16
288,-2.98,"(168.0, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 b kq - 4 16
289,-2.98,"(168.0, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 b kq - 4 16
290,-2.98,"(168.0, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 b kq - 4 16
291,-2.98,"(168.0, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 b kq - 4 16
292,-2.98,"(168.0, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 b kq - 4 16
293,-2.98,"(168.0, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 b kq - 4 16
294,-2.98,"(168.0, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 b kq - 4 16
295,-2.98,"(168.0, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 b kq - 4 16
296,-2.98,"(168.0, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 b kq - 4 16
297,-2.98,"(168.0, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 b kq - 4 16
298,-2.98,"(168.0, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 b kq - 4 16
299,-2.98,"(168.0, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 b kq - 4 16
300,-2.98,"(168.0, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 b kq - 4 16
301,-2.98,"(168.0, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 b kq - 4 16
302,-2.98,"(168.0, 113.5)",[],r3k1nr/1p1n1pp1/pb2p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 b kq - 4 16
303,-2.91,"(168.0, 134.8)",['b6d8'],r2bk1nr/1p1n1pp1/p3p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 w kq - 5 17
304,-2.91,"(168.0, 134.8)",[],r2bk1nr/1p1n1pp1/p3p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 w kq - 5 17
305,-2.91,"(168.0, 134.8)",[],r2bk1nr/1p1n1pp1/p3p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 w kq - 5 17
306,-2.91,"(168.0, 134.8)",[],r2bk1nr/1p1n1pp1/p3p2p/3p4/N4B1P/PN6/1PP2PP1/R4RK1 w kq - 5 17
307,-3.06,"(172.2, 134.8)",['a4c5'],r2bk1nr/1p1n1pp1/p3p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 b kq - 6 17
308,-3.06,"(172.2, 134.8)",[],r2bk1nr/1p1n1pp1/p3p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 b kq - 6 17
309,-3.06,"(172.2, 134.8)",[],r2bk1nr/1p1n1pp1/p3p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 b kq - 6 17
310,-3.06,"(172.2, 134.8)",[],r2bk1nr/1p1n1pp1/p3p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 b kq - 6 17
311,-3.06,"(172.2, 134.8)",[],r2bk1nr/1p1n1pp1/p3p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 b kq - 6 17
312,-3.06,"(172.2, 134.8)",[],r2bk1nr/1p1n1pp1/p3p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 b kq - 6 17
313,-3.06,"(172.2, 134.8)",[],r2bk1nr/1p1n1pp1/p3p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 b kq - 6 17
314,-3.06,"(172.2, 134.8)",[],r2bk1nr/1p1n1pp1/p3p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 b kq - 6 17
315,-3.06,"(172.2, 134.8)",[],r2bk1nr/1p1n1pp1/p3p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 b kq - 6 17
316,-3.06,"(172.2, 134.8)",[],r2bk1nr/1p1n1pp1/p3p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 b kq - 6 17
317,-3.06,"(172.2, 134.8)",[],r2bk1nr/1p1n1pp1/p3p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 b kq - 6 17
318,-3.06,"(172.2, 134.8)",[],r2bk1nr/1p1n1pp1/p3p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 b kq - 6 17
319,-3.06,"(172.2, 134.8)",[],r2bk1nr/1p1n1pp1/p3p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 b kq - 6 17
320,-3.06,"(172.2, 134.8)",[],r2bk1nr/1p1n1pp1/p3p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 b kq - 6 17
321,-3.06,"(172.2, 134.8)",[],r2bk1nr/1p1n1pp1/p3p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 b kq - 6 17
322,-3.06,"(172.2, 134.8)",[],r2bk1nr/1p1n1pp1/p3p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 b kq - 6 17
323,-3.06,"(172.2, 134.8)",[],r2bk1nr/1p1n1pp1/p3p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 b kq - 6 17
324,-3.06,"(172.2, 134.8)",[],r2bk1nr/1p1n1pp1/p3p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 b kq - 6 17
325,-3.06,"(172.2, 134.8)",[],r2bk1nr/1p1n1pp1/p3p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 b kq - 6 17
326,-1.88,"(172.2, 153.2)",['b7b6'],r2bk1nr/3n1pp1/pp2p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 w kq - 0 18
327,-1.88,"(172.2, 153.2)",[],r2bk1nr/3n1pp1/pp2p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 w kq - 0 18
328,-1.88,"(172.2, 153.2)",[],r2bk1nr/3n1pp1/pp2p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 w kq - 0 18
329,-1.88,"(172.2, 153.2)",[],r2bk1nr/3n1pp1/pp2p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 w kq - 0 18
330,-1.88,"(172.2, 153.2)",[],r2bk1nr/3n1pp1/pp2p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 w kq - 0 18
331,-1.88,"(172.2, 153.2)",[],r2bk1nr/3n1pp1/pp2p2p/2Np4/5B1P/PN6/1PP2PP1/R4RK1 w kq - 0 18
332,-1.84,"(178.5, 153.3)","['c5d7', 'e8d7']",r2b2nr/3k1pp1/pp2p2p/3p4/5B1P/PN6/1PP2PP1/R4RK1 w - - 0 19
333,-1.84,"(178.5, 153.3)",[],r2b2nr/3k1pp1/pp2p2p/3p4/5B1P/PN6/1PP2PP1/R4RK1 w - - 0 19
