Time,Eval,TimeUsed,Moves,Board
344,8.29,"(233.3, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/4P3/2P2N2/PP3PPP/3R1RK1 w - - 0 18
345,8.29,"(233.3, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/4P3/2P2N2/PP3PPP/3R1RK1 w - - 0 18
346,8.29,"(233.3, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/4P3/2P2N2/PP3PPP/3R1RK1 w - - 0 18
347,8.29,"(233.3, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/4P3/2P2N2/PP3PPP/3R1RK1 w - - 0 18
348,8.29,"(233.3, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/4P3/2P2N2/PP3PPP/3R1RK1 w - - 0 18
349,8.29,"(233.3, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/4P3/2P2N2/PP3PPP/3R1RK1 w - - 0 18
350,8.29,"(233.3, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/4P3/2P2N2/PP3PPP/3R1RK1 w - - 0 18
351,8.29,"(233.3, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/4P3/2P2N2/PP3PPP/3R1RK1 w - - 0 18
352,8.29,"(233.3, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/4P3/2P2N2/PP3PPP/3R1RK1 w - - 0 18
353,8.29,"(233.3, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/4P3/2P2N2/PP3PPP/3R1RK1 w - - 0 18
354,8.29,"(233.3, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/4P3/2P2N2/PP3PPP/3R1RK1 w - - 0 18
355,8.29,"(233.3, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/4P3/2P2N2/PP3PPP/3R1RK1 w - - 0 18
356,8.29,"(233.3, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/4P3/2P2N2/PP3PPP/3R1RK1 w - - 0 18
357,8.29,"(233.3, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/4P3/2P2N2/PP3PPP/3R1RK1 w - - 0 18
358,8.29,"(233.3, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/4P3/2P2N2/PP3PPP/3R1RK1 w - - 0 18
359,8.29,"(233.3, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/4P3/2P2N2/PP3PPP/3R1RK1 w - - 0 18
360,8.29,"(233.3, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/4P3/2P2N2/PP3PPP/3R1RK1 w - - 0 18
361,8.29,"(233.3, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/4P3/2P2N2/PP3PPP/3R1RK1 w - - 0 18
362,8.29,"(233.3, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/4P3/2P2N2/PP3PPP/3R1RK1 w - - 0 18
363,8.29,"(233.3, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/4P3/2P2N2/PP3PPP/3R1RK1 w - - 0 18
364,8.06,"(257.7, 106.0)",['b2b4'],2krr3/nppn2bp/5p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 b - - 0 18
365,8.06,"(257.7, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 b - - 0 18
366,8.06,"(257.7, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 b - - 0 18
367,8.06,"(257.7, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 b - - 0 18
368,8.06,"(257.7, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 b - - 0 18
369,8.06,"(257.7, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 b - - 0 18
370,8.06,"(257.7, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 b - - 0 18
371,8.06,"(257.7, 106.0)",[],2krr3/nppn2bp/5p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 b - - 0 18
372,8.66,"(257.7, 114.0)",['a7c6'],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
373,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
374,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
375,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
376,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
377,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
378,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
379,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
380,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
381,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
382,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
383,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
384,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
385,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
386,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
387,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
388,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
389,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
390,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
391,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
392,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
393,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
394,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
395,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
396,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
397,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
398,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
399,8.66,"(257.7, 114.0)",[],2krr3/1ppn2bp/2n2p2/3Qp1p1/1P2P3/2P2N2/P4PPP/3R1RK1 w - - 1 19
400,7.95,"(285.6, 114.0)",['b4b5'],2krr3/1ppn2bp/2n2p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 b - - 0 19
401,7.95,"(285.6, 114.0)",[],2krr3/1ppn2bp/2n2p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 b - - 0 19
402,7.69,"(285.6, 115.5)",['c6b8'],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
403,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
404,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
405,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
406,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
407,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
408,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
409,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
410,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
411,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
412,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
413,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
414,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
415,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
416,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
417,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
418,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
419,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
420,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
421,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
422,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
423,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
424,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
425,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
426,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
427,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
428,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
429,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
430,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
431,7.69,"(285.6, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P3/2P2N2/P4PPP/3R1RK1 w - - 1 20
432,7.06,"(316.0, 115.5)",['g2g4'],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P1P1/2P2N2/P4P1P/3R1RK1 b - - 0 20
433,7.06,"(316.0, 115.5)",[],1nkrr3/1ppn2bp/5p2/1P1Qp1p1/4P1P1/2P2N2/P4P1P/3R1RK1 b - - 0 20
434,6.91,"(316.0, 117.1)",['g7f8'],1nkrrb2/1ppn3p/5p2/1P1Qp1p1/4P1P1/2P2N2/P4P1P/3R1RK1 w - - 1 21
435,6.91,"(316.0, 117.1)",[],1nkrrb2/1ppn3p/5p2/1P1Qp1p1/4P1P1/2P2N2/P4P1P/3R1RK1 w - - 1 21
436,6.91,"(316.0, 117.1)",[],1nkrrb2/1ppn3p/5p2/1P1Qp1p1/4P1P1/2P2N2/P4P1P/3R1RK1 w - - 1 21
437,6.91,"(316.0, 117.1)",[],1nkrrb2/1ppn3p/5p2/1P1Qp1p1/4P1P1/2P2N2/P4P1P/3R1RK1 w - - 1 21
438,6.91,"(316.0, 117.1)",[],1nkrrb2/1ppn3p/5p2/1P1Qp1p1/4P1P1/2P2N2/P4P1P/3R1RK1 w - - 1 21
439,6.91,"(316.0, 117.1)",[],1nkrrb2/1ppn3p/5p2/1P1Qp1p1/4P1P1/2P2N2/P4P1P/3R1RK1 w - - 1 21
440,6.91,"(316.0, 117.1)",[],1nkrrb2/1ppn3p/5p2/1P1Qp1p1/4P1P1/2P2N2/P4P1P/3R1RK1 w - - 1 21
441,6.91,"(316.0, 117.1)",[],1nkrrb2/1ppn3p/5p2/1P1Qp1p1/4P1P1/2P2N2/P4P1P/3R1RK1 w - - 1 21
442,6.91,"(316.0, 117.1)",[],1nkrrb2/1ppn3p/5p2/1P1Qp1p1/4P1P1/2P2N2/P4P1P/3R1RK1 w - - 1 21
443,6.91,"(316.0, 117.1)",[],1nkrrb2/1ppn3p/5p2/1P1Qp1p1/4P1P1/2P2N2/P4P1P/3R1RK1 w - - 1 21
444,6.91,"(316.0, 117.1)",[],1nkrrb2/1ppn3p/5p2/1P1Qp1p1/4P1P1/2P2N2/P4P1P/3R1RK1 w - - 1 21
445,6.91,"(316.0, 117.1)",[],1nkrrb2/1ppn3p/5p2/1P1Qp1p1/4P1P1/2P2N2/P4P1P/3R1RK1 w - - 1 21
446,6.91,"(316.0, 117.1)",[],1nkrrb2/1ppn3p/5p2/1P1Qp1p1/4P1P1/2P2N2/P4P1P/3R1RK1 w - - 1 21
447,6.91,"(316.0, 117.1)",[],1nkrrb2/1ppn3p/5p2/1P1Qp1p1/4P1P1/2P2N2/P4P1P/3R1RK1 w - - 1 21
448,6.34,"(330.4, 117.1)",['d5c4'],1nkrrb2/1ppn3p/5p2/1P2p1p1/2Q1P1P1/2P2N2/P4P1P/3R1RK1 b - - 2 21
449,6.34,"(330.4, 117.1)",[],1nkrrb2/1ppn3p/5p2/1P2p1p1/2Q1P1P1/2P2N2/P4P1P/3R1RK1 b - - 2 21
450,6.34,"(330.4, 117.1)",[],1nkrrb2/1ppn3p/5p2/1P2p1p1/2Q1P1P1/2P2N2/P4P1P/3R1RK1 b - - 2 21
451,6.34,"(330.4, 117.1)",[],1nkrrb2/1ppn3p/5p2/1P2p1p1/2Q1P1P1/2P2N2/P4P1P/3R1RK1 b - - 2 21
452,6.34,"(330.4, 117.1)",[],1nkrrb2/1ppn3p/5p2/1P2p1p1/2Q1P1P1/2P2N2/P4P1P/3R1RK1 b - - 2 21
453,6.34,"(330.4, 117.1)",[],1nkrrb2/1ppn3p/5p2/1P2p1p1/2Q1P1P1/2P2N2/P4P1P/3R1RK1 b - - 2 21
454,6.34,"(330.4, 117.1)",[],1nkrrb2/1ppn3p/5p2/1P2p1p1/2Q1P1P1/2P2N2/P4P1P/3R1RK1 b - - 2 21
455,6.34,"(330.4, 117.1)",[],1nkrrb2/1ppn3p/5p2/1P2p1p1/2Q1P1P1/2P2N2/P4P1P/3R1RK1 b - - 2 21
456,6.89,"(330.4, 125.2)",['h7h6'],1nkrrb2/1ppn4/5p1p/1P2p1p1/2Q1P1P1/2P2N2/P4P1P/3R1RK1 w - - 0 22
457,6.89,"(330.4, 125.2)",[],1nkrrb2/1ppn4/5p1p/1P2p1p1/2Q1P1P1/2P2N2/P4P1P/3R1RK1 w - - 0 22
458,6.89,"(330.4, 125.2)",[],1nkrrb2/1ppn4/5p1p/1P2p1p1/2Q1P1P1/2P2N2/P4P1P/3R1RK1 w - - 0 22
459,6.89,"(330.4, 125.2)",[],1nkrrb2/1ppn4/5p1p/1P2p1p1/2Q1P1P1/2P2N2/P4P1P/3R1RK1 w - - 0 22
460,6.89,"(330.4, 125.2)",[],1nkrrb2/1ppn4/5p1p/1P2p1p1/2Q1P1P1/2P2N2/P4P1P/3R1RK1 w - - 0 22
461,6.89,"(330.4, 125.2)",[],1nkrrb2/1ppn4/5p1p/1P2p1p1/2Q1P1P1/2P2N2/P4P1P/3R1RK1 w - - 0 22
462,6.89,"(330.4, 125.2)",[],1nkrrb2/1ppn4/5p1p/1P2p1p1/2Q1P1P1/2P2N2/P4P1P/3R1RK1 w - - 0 22
463,7.02,"(337.4, 125.2)",['h2h4'],1nkrrb2/1ppn4/5p1p/1P2p1p1/2Q1P1PP/2P2N2/P4P2/3R1RK1 b - - 0 22
464,7.02,"(337.4, 125.2)",[],1nkrrb2/1ppn4/5p1p/1P2p1p1/2Q1P1PP/2P2N2/P4P2/3R1RK1 b - - 0 22
465,8.06,"(337.4, 127.6)",['g5h4'],1nkrrb2/1ppn4/5p1p/1P2p3/2Q1P1Pp/2P2N2/P4P2/3R1RK1 w - - 0 23
466,8.07,"(338.1, 127.6)",['f3h4'],1nkrrb2/1ppn4/5p1p/1P2p3/2Q1P1PN/2P5/P4P2/3R1RK1 b - - 0 23
467,8.07,"(338.1, 127.6)",[],1nkrrb2/1ppn4/5p1p/1P2p3/2Q1P1PN/2P5/P4P2/3R1RK1 b - - 0 23
468,8.07,"(338.1, 127.6)",[],1nkrrb2/1ppn4/5p1p/1P2p3/2Q1P1PN/2P5/P4P2/3R1RK1 b - - 0 23
469,8.07,"(338.1, 127.6)",[],1nkrrb2/1ppn4/5p1p/1P2p3/2Q1P1PN/2P5/P4P2/3R1RK1 b - - 0 23
470,8.07,"(338.1, 127.6)",[],1nkrrb2/1ppn4/5p1p/1P2p3/2Q1P1PN/2P5/P4P2/3R1RK1 b - - 0 23
471,8.07,"(338.1, 127.6)",[],1nkrrb2/1ppn4/5p1p/1P2p3/2Q1P1PN/2P5/P4P2/3R1RK1 b - - 0 23
472,8.07,"(338.1, 127.6)",[],1nkrrb2/1ppn4/5p1p/1P2p3/2Q1P1PN/2P5/P4P2/3R1RK1 b - - 0 23
473,8.07,"(338.1, 127.6)",[],1nkrrb2/1ppn4/5p1p/1P2p3/2Q1P1PN/2P5/P4P2/3R1RK1 b - - 0 23
474,8.07,"(338.1, 127.6)",[],1nkrrb2/1ppn4/5p1p/1P2p3/2Q1P1PN/2P5/P4P2/3R1RK1 b - - 0 23
475,8.07,"(338.1, 127.6)",[],1nkrrb2/1ppn4/5p1p/1P2p3/2Q1P1PN/2P5/P4P2/3R1RK1 b - - 0 23
476,8.07,"(338.1, 127.6)",[],1nkrrb2/1ppn4/5p1p/1P2p3/2Q1P1PN/2P5/P4P2/3R1RK1 b - - 0 23
477,7.25,"(338.1, 138.0)",['f8c5'],1nkrr3/1ppn4/5p1p/1Pb1p3/2Q1P1PN/2P5/P4P2/3R1RK1 w - - 1 24
478,7.25,"(338.1, 138.0)",[],1nkrr3/1ppn4/5p1p/1Pb1p3/2Q1P1PN/2P5/P4P2/3R1RK1 w - - 1 24
479,7.25,"(338.1, 138.0)",[],1nkrr3/1ppn4/5p1p/1Pb1p3/2Q1P1PN/2P5/P4P2/3R1RK1 w - - 1 24
480,7.25,"(338.1, 138.0)",[],1nkrr3/1ppn4/5p1p/1Pb1p3/2Q1P1PN/2P5/P4P2/3R1RK1 w - - 1 24
481,7.25,"(338.1, 138.0)",[],1nkrr3/1ppn4/5p1p/1Pb1p3/2Q1P1PN/2P5/P4P2/3R1RK1 w - - 1 24
482,7.25,"(338.1, 138.0)",[],1nkrr3/1ppn4/5p1p/1Pb1p3/2Q1P1PN/2P5/P4P2/3R1RK1 w - - 1 24
483,7.25,"(338.1, 138.0)",[],1nkrr3/1ppn4/5p1p/1Pb1p3/2Q1P1PN/2P5/P4P2/3R1RK1 w - - 1 24
484,7.25,"(338.1, 138.0)",[],1nkrr3/1ppn4/5p1p/1Pb1p3/2Q1P1PN/2P5/P4P2/3R1RK1 w - - 1 24
485,7.25,"(338.1, 138.0)",[],1nkrr3/1ppn4/5p1p/1Pb1p3/2Q1P1PN/2P5/P4P2/3R1RK1 w - - 1 24
486,7.25,"(338.1, 138.0)",[],1nkrr3/1ppn4/5p1p/1Pb1p3/2Q1P1PN/2P5/P4P2/3R1RK1 w - - 1 24
487,7.25,"(338.1, 138.0)",[],1nkrr3/1ppn4/5p1p/1Pb1p3/2Q1P1PN/2P5/P4P2/3R1RK1 w - - 1 24
488,7.25,"(338.1, 138.0)",[],1nkrr3/1ppn4/5p1p/1Pb1p3/2Q1P1PN/2P5/P4P2/3R1RK1 w - - 1 24
489,7.25,"(338.1, 138.0)",[],1nkrr3/1ppn4/5p1p/1Pb1p3/2Q1P1PN/2P5/P4P2/3R1RK1 w - - 1 24
490,7.25,"(338.1, 138.0)",[],1nkrr3/1ppn4/5p1p/1Pb1p3/2Q1P1PN/2P5/P4P2/3R1RK1 w - - 1 24
491,7.25,"(338.1, 138.0)",[],1nkrr3/1ppn4/5p1p/1Pb1p3/2Q1P1PN/2P5/P4P2/3R1RK1 w - - 1 24
492,7.25,"(338.1, 138.0)",[],1nkrr3/1ppn4/5p1p/1Pb1p3/2Q1P1PN/2P5/P4P2/3R1RK1 w - - 1 24
493,7.25,"(338.1, 138.0)",[],1nkrr3/1ppn4/5p1p/1Pb1p3/2Q1P1PN/2P5/P4P2/3R1RK1 w - - 1 24
494,7.25,"(338.1, 138.0)",[],1nkrr3/1ppn4/5p1p/1Pb1p3/2Q1P1PN/2P5/P4P2/3R1RK1 w - - 1 24
495,7.25,"(338.1, 138.0)",[],1nkrr3/1ppn4/5p1p/1Pb1p3/2Q1P1PN/2P5/P4P2/3R1RK1 w - - 1 24
496,7.25,"(338.1, 138.0)",[],1nkrr3/1ppn4/5p1p/1Pb1p3/2Q1P1PN/2P5/P4P2/3R1RK1 w - - 1 24
497,7.25,"(338.1, 138.0)",[],1nkrr3/1ppn4/5p1p/1Pb1p3/2Q1P1PN/2P5/P4P2/3R1RK1 w - - 1 24
498,7.87,"(359.5, 138.0)",['h4f5'],1nkrr3/1ppn4/5p1p/1Pb1pN2/2Q1P1P1/2P5/P4P2/3R1RK1 b - - 2 24
499,7.87,"(359.5, 138.0)",[],1nkrr3/1ppn4/5p1p/1Pb1pN2/2Q1P1P1/2P5/P4P2/3R1RK1 b - - 2 24
500,7.87,"(359.5, 138.0)",[],1nkrr3/1ppn4/5p1p/1Pb1pN2/2Q1P1P1/2P5/P4P2/3R1RK1 b - - 2 24
501,7.85,"(359.5, 140.9)",['e8g8'],1nkr2r1/1ppn4/5p1p/1Pb1pN2/2Q1P1P1/2P5/P4P2/3R1RK1 w - - 3 25
502,7.85,"(359.5, 140.9)",[],1nkr2r1/1ppn4/5p1p/1Pb1pN2/2Q1P1P1/2P5/P4P2/3R1RK1 w - - 3 25
503,7.85,"(359.5, 140.9)",[],1nkr2r1/1ppn4/5p1p/1Pb1pN2/2Q1P1P1/2P5/P4P2/3R1RK1 w - - 3 25
504,7.85,"(359.5, 140.9)",[],1nkr2r1/1ppn4/5p1p/1Pb1pN2/2Q1P1P1/2P5/P4P2/3R1RK1 w - - 3 25
505,7.85,"(359.5, 140.9)",[],1nkr2r1/1ppn4/5p1p/1Pb1pN2/2Q1P1P1/2P5/P4P2/3R1RK1 w - - 3 25
506,7.85,"(359.5, 140.9)",[],1nkr2r1/1ppn4/5p1p/1Pb1pN2/2Q1P1P1/2P5/P4P2/3R1RK1 w - - 3 25
507,7.85,"(359.5, 140.9)",[],1nkr2r1/1ppn4/5p1p/1Pb1pN2/2Q1P1P1/2P5/P4P2/3R1RK1 w - - 3 25
508,7.85,"(359.5, 140.9)",[],1nkr2r1/1ppn4/5p1p/1Pb1pN2/2Q1P1P1/2P5/P4P2/3R1RK1 w - - 3 25
509,7.85,"(359.5, 140.9)",[],1nkr2r1/1ppn4/5p1p/1Pb1pN2/2Q1P1P1/2P5/P4P2/3R1RK1 w - - 3 25
510,7.85,"(359.5, 140.9)",[],1nkr2r1/1ppn4/5p1p/1Pb1pN2/2Q1P1P1/2P5/P4P2/3R1RK1 w - - 3 25
511,7.85,"(359.5, 140.9)",[],1nkr2r1/1ppn4/5p1p/1Pb1pN2/2Q1P1P1/2P5/P4P2/3R1RK1 w - - 3 25
512,7.85,"(359.5, 140.9)",[],1nkr2r1/1ppn4/5p1p/1Pb1pN2/2Q1P1P1/2P5/P4P2/3R1RK1 w - - 3 25
513,7.85,"(359.5, 140.9)",[],1nkr2r1/1ppn4/5p1p/1Pb1pN2/2Q1P1P1/2P5/P4P2/3R1RK1 w - - 3 25
514,7.85,"(359.5, 140.9)",[],1nkr2r1/1ppn4/5p1p/1Pb1pN2/2Q1P1P1/2P5/P4P2/3R1RK1 w - - 3 25
515,7.85,"(359.5, 140.9)",[],1nkr2r1/1ppn4/5p1p/1Pb1pN2/2Q1P1P1/2P5/P4P2/3R1RK1 w - - 3 25
516,7.85,"(359.5, 140.9)",[],1nkr2r1/1ppn4/5p1p/1Pb1pN2/2Q1P1P1/2P5/P4P2/3R1RK1 w - - 3 25
517,7.85,"(359.5, 140.9)",[],1nkr2r1/1ppn4/5p1p/1Pb1pN2/2Q1P1P1/2P5/P4P2/3R1RK1 w - - 3 25
