Time,Eval,TimeUsed,Moves,Board
355,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
356,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
357,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
358,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
359,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
360,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
361,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
362,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
363,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
364,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
365,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
366,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
367,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
368,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
369,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
370,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
371,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
372,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
373,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
374,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
375,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
376,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
377,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
378,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
379,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
380,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
381,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
382,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
383,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
384,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
385,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
386,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
387,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
388,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
389,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
390,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
391,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
392,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
393,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
394,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
395,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
396,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
397,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
398,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
399,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
400,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
401,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
402,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
403,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
404,-0.63,"(228.3, 124.3)",[],r2r2k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R b - - 4 17
405,4.01,"(228.3, 176.7)",['d8e8'],r3r1k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R w - - 5 18
406,4.01,"(228.3, 176.7)",[],r3r1k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R w - - 5 18
407,4.01,"(228.3, 176.7)",[],r3r1k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R w - - 5 18
408,4.01,"(228.3, 176.7)",[],r3r1k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R w - - 5 18
409,4.01,"(228.3, 176.7)",[],r3r1k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R w - - 5 18
410,4.01,"(228.3, 176.7)",[],r3r1k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R w - - 5 18
411,4.01,"(228.3, 176.7)",[],r3r1k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R w - - 5 18
412,4.01,"(228.3, 176.7)",[],r3r1k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R w - - 5 18
413,4.01,"(228.3, 176.7)",[],r3r1k1/pp3ppp/2n5/2pN4/4P1bP/8/PPPR2P1/2K2B1R w - - 5 18
414,4.34,"(237.1, 176.7)",['d5c7'],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
415,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
416,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
417,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
418,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
419,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
420,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
421,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
422,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
423,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
424,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
425,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
426,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
427,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
428,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
429,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
430,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
431,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
432,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
433,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
434,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
435,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
436,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
437,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
438,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
439,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
440,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
441,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
442,4.34,"(237.1, 176.7)",[],r3r1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 6 18
443,5.76,"(237.1, 205.9)",['a8d8'],3rr1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 7 19
444,5.76,"(237.1, 205.9)",[],3rr1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 7 19
445,5.76,"(237.1, 205.9)",[],3rr1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 7 19
446,5.76,"(237.1, 205.9)",[],3rr1k1/ppN2ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 7 19
447,5.32,"(240.9, 205.9)",['c7e8'],3rN1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 0 19
448,5.32,"(240.9, 205.9)",[],3rN1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 0 19
449,5.32,"(240.9, 205.9)",[],3rN1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 0 19
450,5.32,"(240.9, 205.9)",[],3rN1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 0 19
451,5.32,"(240.9, 205.9)",[],3rN1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 0 19
452,5.32,"(240.9, 205.9)",[],3rN1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 0 19
453,5.32,"(240.9, 205.9)",[],3rN1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 0 19
454,5.32,"(240.9, 205.9)",[],3rN1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 0 19
455,5.32,"(240.9, 205.9)",[],3rN1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 0 19
456,5.32,"(240.9, 205.9)",[],3rN1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 0 19
457,5.32,"(240.9, 205.9)",[],3rN1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 0 19
458,5.32,"(240.9, 205.9)",[],3rN1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R b - - 0 19
459,5.5,"(240.9, 217.9)",['d8e8'],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
460,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
461,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
462,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
463,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
464,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
465,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
466,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
467,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
468,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
469,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
470,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
471,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
472,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
473,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
474,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
475,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
476,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
477,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
478,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
479,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
480,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
481,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
482,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
483,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
484,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
485,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
486,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
487,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
488,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
489,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
490,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
491,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
492,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
493,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
494,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
495,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
496,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
497,5.5,"(240.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/4P1bP/8/PPPR2P1/2K2B1R w - - 0 20
498,4.44,"(279.9, 217.9)",['f1c4'],4r1k1/pp3ppp/2n5/2p5/2B1P1bP/8/PPPR2P1/2K4R b - - 1 20
499,4.44,"(279.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/2B1P1bP/8/PPPR2P1/2K4R b - - 1 20
500,4.44,"(279.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/2B1P1bP/8/PPPR2P1/2K4R b - - 1 20
501,4.44,"(279.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/2B1P1bP/8/PPPR2P1/2K4R b - - 1 20
502,4.44,"(279.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/2B1P1bP/8/PPPR2P1/2K4R b - - 1 20
503,4.44,"(279.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/2B1P1bP/8/PPPR2P1/2K4R b - - 1 20
504,4.44,"(279.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/2B1P1bP/8/PPPR2P1/2K4R b - - 1 20
505,4.44,"(279.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/2B1P1bP/8/PPPR2P1/2K4R b - - 1 20
506,4.44,"(279.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/2B1P1bP/8/PPPR2P1/2K4R b - - 1 20
507,4.44,"(279.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/2B1P1bP/8/PPPR2P1/2K4R b - - 1 20
508,4.44,"(279.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/2B1P1bP/8/PPPR2P1/2K4R b - - 1 20
509,4.44,"(279.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/2B1P1bP/8/PPPR2P1/2K4R b - - 1 20
510,4.44,"(279.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/2B1P1bP/8/PPPR2P1/2K4R b - - 1 20
511,4.44,"(279.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/2B1P1bP/8/PPPR2P1/2K4R b - - 1 20
512,4.44,"(279.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/2B1P1bP/8/PPPR2P1/2K4R b - - 1 20
513,4.44,"(279.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/2B1P1bP/8/PPPR2P1/2K4R b - - 1 20
514,4.44,"(279.9, 217.9)",[],4r1k1/pp3ppp/2n5/2p5/2B1P1bP/8/PPPR2P1/2K4R b - - 1 20
515,4.9,"(279.9, 235.1)",['e8e4'],6k1/pp3ppp/2n5/2p5/2B1r1bP/8/PPPR2P1/2K4R w - - 0 21
516,4.9,"(279.9, 235.1)",[],6k1/pp3ppp/2n5/2p5/2B1r1bP/8/PPPR2P1/2K4R w - - 0 21
517,4.9,"(279.9, 235.1)",[],6k1/pp3ppp/2n5/2p5/2B1r1bP/8/PPPR2P1/2K4R w - - 0 21
518,4.9,"(279.9, 235.1)",[],6k1/pp3ppp/2n5/2p5/2B1r1bP/8/PPPR2P1/2K4R w - - 0 21
519,4.9,"(279.9, 235.1)",[],6k1/pp3ppp/2n5/2p5/2B1r1bP/8/PPPR2P1/2K4R w - - 0 21
520,4.9,"(279.9, 235.1)",[],6k1/pp3ppp/2n5/2p5/2B1r1bP/8/PPPR2P1/2K4R w - - 0 21
521,4.9,"(279.9, 235.1)",[],6k1/pp3ppp/2n5/2p5/2B1r1bP/8/PPPR2P1/2K4R w - - 0 21
522,4.9,"(279.9, 235.1)",[],6k1/pp3ppp/2n5/2p5/2B1r1bP/8/PPPR2P1/2K4R w - - 0 21
523,4.9,"(279.9, 235.1)",[],6k1/pp3ppp/2n5/2p5/2B1r1bP/8/PPPR2P1/2K4R w - - 0 21
524,4.9,"(279.9, 235.1)",[],6k1/pp3ppp/2n5/2p5/2B1r1bP/8/PPPR2P1/2K4R w - - 0 21
525,4.9,"(279.9, 235.1)",[],6k1/pp3ppp/2n5/2p5/2B1r1bP/8/PPPR2P1/2K4R w - - 0 21
526,4.9,"(279.9, 235.1)",[],6k1/pp3ppp/2n5/2p5/2B1r1bP/8/PPPR2P1/2K4R w - - 0 21
527,4.9,"(279.9, 235.1)",[],6k1/pp3ppp/2n5/2p5/2B1r1bP/8/PPPR2P1/2K4R w - - 0 21
528,4.9,"(279.9, 235.1)",[],6k1/pp3ppp/2n5/2p5/2B1r1bP/8/PPPR2P1/2K4R w - - 0 21
529,4.9,"(279.9, 235.1)",[],6k1/pp3ppp/2n5/2p5/2B1r1bP/8/PPPR2P1/2K4R w - - 0 21
530,4.9,"(279.9, 235.1)",[],6k1/pp3ppp/2n5/2p5/2B1r1bP/8/PPPR2P1/2K4R w - - 0 21
531,4.64,"(295.3, 235.1)",['c4d5'],6k1/pp3ppp/2n5/2pB4/4r1bP/8/PPPR2P1/2K4R b - - 1 21
532,4.64,"(295.3, 235.1)",[],6k1/pp3ppp/2n5/2pB4/4r1bP/8/PPPR2P1/2K4R b - - 1 21
533,4.64,"(295.3, 235.1)",[],6k1/pp3ppp/2n5/2pB4/4r1bP/8/PPPR2P1/2K4R b - - 1 21
534,4.64,"(295.3, 235.1)",[],6k1/pp3ppp/2n5/2pB4/4r1bP/8/PPPR2P1/2K4R b - - 1 21
535,4.64,"(295.3, 235.1)",[],6k1/pp3ppp/2n5/2pB4/4r1bP/8/PPPR2P1/2K4R b - - 1 21
536,4.64,"(295.3, 235.1)",[],6k1/pp3ppp/2n5/2pB4/4r1bP/8/PPPR2P1/2K4R b - - 1 21
537,4.64,"(295.3, 235.1)",[],6k1/pp3ppp/2n5/2pB4/4r1bP/8/PPPR2P1/2K4R b - - 1 21
538,4.64,"(295.3, 235.1)",[],6k1/pp3ppp/2n5/2pB4/4r1bP/8/PPPR2P1/2K4R b - - 1 21
539,4.64,"(295.3, 235.1)",[],6k1/pp3ppp/2n5/2pB4/4r1bP/8/PPPR2P1/2K4R b - - 1 21
540,4.64,"(295.3, 235.1)",[],6k1/pp3ppp/2n5/2pB4/4r1bP/8/PPPR2P1/2K4R b - - 1 21
541,4.64,"(295.3, 235.1)",[],6k1/pp3ppp/2n5/2pB4/4r1bP/8/PPPR2P1/2K4R b - - 1 21
542,4.64,"(295.3, 235.1)",[],6k1/pp3ppp/2n5/2pB4/4r1bP/8/PPPR2P1/2K4R b - - 1 21
543,4.64,"(295.3, 235.1)",[],6k1/pp3ppp/2n5/2pB4/4r1bP/8/PPPR2P1/2K4R b - - 1 21
544,4.64,"(295.3, 235.1)",[],6k1/pp3ppp/2n5/2pB4/4r1bP/8/PPPR2P1/2K4R b - - 1 21
545,4.64,"(295.3, 235.1)",[],6k1/pp3ppp/2n5/2pB4/4r1bP/8/PPPR2P1/2K4R b - - 1 21
546,4.64,"(295.3, 235.1)",[],6k1/pp3ppp/2n5/2pB4/4r1bP/8/PPPR2P1/2K4R b - - 1 21
547,4.64,"(295.3, 235.1)",[],6k1/pp3ppp/2n5/2pB4/4r1bP/8/PPPR2P1/2K4R b - - 1 21
548,4.64,"(295.3, 235.1)",[],6k1/pp3ppp/2n5/2pB4/4r1bP/8/PPPR2P1/2K4R b - - 1 21
