Time,Eval,TimeUsed,Moves,Board
364,0.97,"(109.1, 213.2)",[],2kr3r/p4ppp/2p5/2b1P3/8/2N1P3/PP4PP/2R2RK1 w - - 1 19
365,0.97,"(109.1, 213.2)",[],2kr3r/p4ppp/2p5/2b1P3/8/2N1P3/PP4PP/2R2RK1 w - - 1 19
366,0.97,"(109.1, 213.2)",[],2kr3r/p4ppp/2p5/2b1P3/8/2N1P3/PP4PP/2R2RK1 w - - 1 19
367,1.31,"(153.5, 213.2)",['f1e1'],2kr3r/p4ppp/2p5/2b1P3/8/2N1P3/PP4PP/2R1R1K1 b - - 2 19
368,1.31,"(153.5, 213.2)",[],2kr3r/p4ppp/2p5/2b1P3/8/2N1P3/PP4PP/2R1R1K1 b - - 2 19
369,1.31,"(153.5, 213.2)",[],2kr3r/p4ppp/2p5/2b1P3/8/2N1P3/PP4PP/2R1R1K1 b - - 2 19
370,1.31,"(153.5, 213.2)",[],2kr3r/p4ppp/2p5/2b1P3/8/2N1P3/PP4PP/2R1R1K1 b - - 2 19
371,1.31,"(153.5, 213.2)",[],2kr3r/p4ppp/2p5/2b1P3/8/2N1P3/PP4PP/2R1R1K1 b - - 2 19
372,1.31,"(153.5, 213.2)",[],2kr3r/p4ppp/2p5/2b1P3/8/2N1P3/PP4PP/2R1R1K1 b - - 2 19
373,1.63,"(153.5, 218.6)",['h8e8'],2krr3/p4ppp/2p5/2b1P3/8/2N1P3/PP4PP/2R1R1K1 w - - 3 20
374,1.63,"(153.5, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/8/2N1P3/PP4PP/2R1R1K1 w - - 3 20
375,1.63,"(153.5, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/8/2N1P3/PP4PP/2R1R1K1 w - - 3 20
376,1.63,"(153.5, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/8/2N1P3/PP4PP/2R1R1K1 w - - 3 20
377,1.63,"(153.5, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/8/2N1P3/PP4PP/2R1R1K1 w - - 3 20
378,1.63,"(153.5, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/8/2N1P3/PP4PP/2R1R1K1 w - - 3 20
379,1.63,"(153.5, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/8/2N1P3/PP4PP/2R1R1K1 w - - 3 20
380,1.56,"(160.8, 218.6)",['c3e4'],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
381,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
382,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
383,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
384,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
385,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
386,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
387,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
388,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
389,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
390,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
391,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
392,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
393,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
394,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
395,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
396,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
397,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
398,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
399,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
400,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
401,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
402,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
403,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
404,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
405,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
406,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
407,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
408,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
409,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
410,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
411,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
412,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
413,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
414,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
415,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
416,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
417,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
418,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
419,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
420,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
421,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
422,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
423,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
424,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
425,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
426,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
427,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
428,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
429,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
430,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
431,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
432,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
433,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
434,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
435,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
436,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
437,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
438,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
439,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
440,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
441,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
442,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
443,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
444,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
445,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
446,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
447,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
448,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
449,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
450,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
451,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
452,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
453,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
454,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
455,1.56,"(160.8, 218.6)",[],2krr3/p4ppp/2p5/2b1P3/4N3/4P3/PP4PP/2R1R1K1 b - - 4 20
456,2.31,"(160.8, 294.4)",['c5b4'],2krr3/p4ppp/2p5/4P3/1b2N3/4P3/PP4PP/2R1R1K1 w - - 5 21
457,2.31,"(160.8, 294.4)",[],2krr3/p4ppp/2p5/4P3/1b2N3/4P3/PP4PP/2R1R1K1 w - - 5 21
458,2.31,"(160.8, 294.4)",[],2krr3/p4ppp/2p5/4P3/1b2N3/4P3/PP4PP/2R1R1K1 w - - 5 21
459,2.31,"(160.8, 294.4)",[],2krr3/p4ppp/2p5/4P3/1b2N3/4P3/PP4PP/2R1R1K1 w - - 5 21
460,2.31,"(160.8, 294.4)",[],2krr3/p4ppp/2p5/4P3/1b2N3/4P3/PP4PP/2R1R1K1 w - - 5 21
461,2.31,"(160.8, 294.4)",[],2krr3/p4ppp/2p5/4P3/1b2N3/4P3/PP4PP/2R1R1K1 w - - 5 21
462,2.31,"(160.8, 294.4)",[],2krr3/p4ppp/2p5/4P3/1b2N3/4P3/PP4PP/2R1R1K1 w - - 5 21
463,2.31,"(160.8, 294.4)",[],2krr3/p4ppp/2p5/4P3/1b2N3/4P3/PP4PP/2R1R1K1 w - - 5 21
464,2.31,"(160.8, 294.4)",[],2krr3/p4ppp/2p5/4P3/1b2N3/4P3/PP4PP/2R1R1K1 w - - 5 21
465,2.31,"(160.8, 294.4)",[],2krr3/p4ppp/2p5/4P3/1b2N3/4P3/PP4PP/2R1R1K1 w - - 5 21
466,2.31,"(160.8, 294.4)",[],2krr3/p4ppp/2p5/4P3/1b2N3/4P3/PP4PP/2R1R1K1 w - - 5 21
467,2.31,"(160.8, 294.4)",[],2krr3/p4ppp/2p5/4P3/1b2N3/4P3/PP4PP/2R1R1K1 w - - 5 21
468,2.31,"(160.8, 294.4)",[],2krr3/p4ppp/2p5/4P3/1b2N3/4P3/PP4PP/2R1R1K1 w - - 5 21
469,2.31,"(160.8, 294.4)",[],2krr3/p4ppp/2p5/4P3/1b2N3/4P3/PP4PP/2R1R1K1 w - - 5 21
470,2.31,"(160.8, 294.4)",[],2krr3/p4ppp/2p5/4P3/1b2N3/4P3/PP4PP/2R1R1K1 w - - 5 21
471,2.31,"(160.8, 294.4)",[],2krr3/p4ppp/2p5/4P3/1b2N3/4P3/PP4PP/2R1R1K1 w - - 5 21
472,2.31,"(160.8, 294.4)",[],2krr3/p4ppp/2p5/4P3/1b2N3/4P3/PP4PP/2R1R1K1 w - - 5 21
473,0.9,"(178.3, 294.4)",['c1c6'],2krr3/p4ppp/2R5/4P3/1b2N3/4P3/PP4PP/4R1K1 b - - 0 21
474,0.9,"(178.3, 294.4)",[],2krr3/p4ppp/2R5/4P3/1b2N3/4P3/PP4PP/4R1K1 b - - 0 21
475,0.9,"(178.3, 294.4)",[],2krr3/p4ppp/2R5/4P3/1b2N3/4P3/PP4PP/4R1K1 b - - 0 21
476,0.9,"(178.3, 294.4)",[],2krr3/p4ppp/2R5/4P3/1b2N3/4P3/PP4PP/4R1K1 b - - 0 21
477,0.9,"(178.3, 294.4)",[],2krr3/p4ppp/2R5/4P3/1b2N3/4P3/PP4PP/4R1K1 b - - 0 21
478,0.9,"(178.3, 294.4)",[],2krr3/p4ppp/2R5/4P3/1b2N3/4P3/PP4PP/4R1K1 b - - 0 21
479,1.08,"(178.3, 300.1)",['c8b7'],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/4R1K1 w - - 1 22
480,1.08,"(178.3, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/4R1K1 w - - 1 22
481,1.08,"(178.3, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/4R1K1 w - - 1 22
482,1.08,"(178.3, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/4R1K1 w - - 1 22
483,1.08,"(178.3, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/4R1K1 w - - 1 22
484,1.08,"(178.3, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/4R1K1 w - - 1 22
485,1.2,"(184.8, 300.1)",['e1c1'],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
486,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
487,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
488,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
489,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
490,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
491,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
492,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
493,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
494,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
495,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
496,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
497,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
498,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
499,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
500,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
501,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
502,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
503,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
504,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
505,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
506,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
507,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
508,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
509,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
510,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
511,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
512,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
513,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
514,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
515,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
516,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
517,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
518,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
519,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
520,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
521,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
522,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
523,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
524,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
525,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
526,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
527,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
528,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
529,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
530,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
531,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
532,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
533,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
534,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
535,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
536,1.2,"(184.8, 300.1)",[],3rr3/pk3ppp/2R5/4P3/1b2N3/4P3/PP4PP/2R3K1 b - - 2 22
537,7.25,"(184.8, 352.1)",['b4a5'],3rr3/pk3ppp/2R5/b3P3/4N3/4P3/PP4PP/2R3K1 w - - 3 23
538,7.25,"(184.8, 352.1)",[],3rr3/pk3ppp/2R5/b3P3/4N3/4P3/PP4PP/2R3K1 w - - 3 23
539,7.25,"(184.8, 352.1)",[],3rr3/pk3ppp/2R5/b3P3/4N3/4P3/PP4PP/2R3K1 w - - 3 23
540,7.25,"(184.8, 352.1)",[],3rr3/pk3ppp/2R5/b3P3/4N3/4P3/PP4PP/2R3K1 w - - 3 23
541,7.25,"(184.8, 352.1)",[],3rr3/pk3ppp/2R5/b3P3/4N3/4P3/PP4PP/2R3K1 w - - 3 23
542,7.25,"(184.8, 352.1)",[],3rr3/pk3ppp/2R5/b3P3/4N3/4P3/PP4PP/2R3K1 w - - 3 23
543,7.25,"(184.8, 352.1)",[],3rr3/pk3ppp/2R5/b3P3/4N3/4P3/PP4PP/2R3K1 w - - 3 23
544,7.25,"(184.8, 352.1)",[],3rr3/pk3ppp/2R5/b3P3/4N3/4P3/PP4PP/2R3K1 w - - 3 23
545,7.25,"(184.8, 352.1)",[],3rr3/pk3ppp/2R5/b3P3/4N3/4P3/PP4PP/2R3K1 w - - 3 23
546,7.25,"(184.8, 352.1)",[],3rr3/pk3ppp/2R5/b3P3/4N3/4P3/PP4PP/2R3K1 w - - 3 23
547,7.25,"(184.8, 352.1)",[],3rr3/pk3ppp/2R5/b3P3/4N3/4P3/PP4PP/2R3K1 w - - 3 23
548,7.25,"(184.8, 352.1)",[],3rr3/pk3ppp/2R5/b3P3/4N3/4P3/PP4PP/2R3K1 w - - 3 23
549,7.25,"(184.8, 352.1)",[],3rr3/pk3ppp/2R5/b3P3/4N3/4P3/PP4PP/2R3K1 w - - 3 23
550,7.33,"(197.4, 352.1)",['e4d6'],3rr3/pk3ppp/2RN4/b3P3/8/4P3/PP4PP/2R3K1 b - - 4 23
551,7.33,"(197.4, 352.1)",[],3rr3/pk3ppp/2RN4/b3P3/8/4P3/PP4PP/2R3K1 b - - 4 23
552,7.33,"(197.4, 352.1)",[],3rr3/pk3ppp/2RN4/b3P3/8/4P3/PP4PP/2R3K1 b - - 4 23
553,7.33,"(197.4, 352.1)",[],3rr3/pk3ppp/2RN4/b3P3/8/4P3/PP4PP/2R3K1 b - - 4 23
554,7.33,"(197.4, 352.1)",[],3rr3/pk3ppp/2RN4/b3P3/8/4P3/PP4PP/2R3K1 b - - 4 23
555,7.33,"(197.4, 352.1)",[],3rr3/pk3ppp/2RN4/b3P3/8/4P3/PP4PP/2R3K1 b - - 4 23
556,7.33,"(197.4, 352.1)",[],3rr3/pk3ppp/2RN4/b3P3/8/4P3/PP4PP/2R3K1 b - - 4 23
557,7.33,"(197.4, 352.1)",[],3rr3/pk3ppp/2RN4/b3P3/8/4P3/PP4PP/2R3K1 b - - 4 23
558,7.35,"(197.4, 360.0)",['d8d6'],4r3/pk3ppp/2Rr4/b3P3/8/4P3/PP4PP/2R3K1 w - - 0 24
559,7.35,"(197.4, 360.0)",[],4r3/pk3ppp/2Rr4/b3P3/8/4P3/PP4PP/2R3K1 w - - 0 24
560,7.35,"(197.4, 360.0)",[],4r3/pk3ppp/2Rr4/b3P3/8/4P3/PP4PP/2R3K1 w - - 0 24
